TSLA
Date,Open,High,Low,Prices,Adj Close,Volume
2012-10-10,28.389999389648400,28.719999313354500,28.010000228881800,28.399999618530300,28.399999618530300,503600
2012-10-11,28.940000534057600,28.979999542236300,28.25,28.31999969482420,28.31999969482420,450600
2012-10-12,28.31999969482420,28.729999542236300,27.5,27.639999389648400,27.639999389648400,987600
2012-10-15,28.020000457763700,28.049999237060500,26.860000610351600,27.329999923706100,27.329999923706100,1468700
2012-10-16,27.670000076293900,28.09000015258790,27.34000015258790,28.059999465942400,28.059999465942400,479300
2012-10-17,28.25,28.84000015258790,27.799999237060500,28.81999969482420,28.81999969482420,668000
2012-10-18,28.989999771118200,28.989999771118200,27.780000686645500,28.040000915527300,28.040000915527300,741000
2012-10-19,27.829999923706100,28.200000762939500,27.299999237060500,27.739999771118200,27.739999771118200,1027400
2012-10-22,27.989999771118200,28.0,27.360000610351600,27.850000381469700,27.850000381469700,470200
2012-10-23,27.3799991607666,28.559999465942400,27.3700008392334,28.389999389648400,28.389999389648400,749000
2012-10-24,28.520000457763700,28.520000457763700,27.25,27.420000076293900,27.420000076293900,1016400
2012-10-25,27.799999237060500,27.799999237060500,27.450000762939500,27.520000457763700,27.520000457763700,577700
2012-10-26,27.530000686645500,27.799999237060500,27.020000457763700,27.3799991607666,27.3799991607666,477400
2012-10-31,27.700000762939500,28.350000381469700,27.3700008392334,28.1299991607666,28.1299991607666,775200
2012-11-01,28.25,29.489999771118200,28.200000762939500,29.25,29.25,1024100
2012-11-02,29.270000457763700,29.549999237060500,28.549999237060500,28.920000076293900,28.920000076293900,1030300
2012-11-05,29.799999237060500,31.579999923706100,29.329999923706100,31.5,31.5,2048900
2012-11-06,30.610000610351600,31.200000762939500,29.950000762939500,31.149999618530300,31.149999618530300,2324000
2012-11-07,31.0,32.04999923706060,30.809999465942400,31.540000915527300,31.540000915527300,1714500
2012-11-08,31.010000228881800,31.8799991607666,30.940000534057600,31.309999465942400,31.309999465942400,1274000
2012-11-09,30.600000381469700,30.93000030517580,29.850000381469700,30.31999969482420,30.31999969482420,863000
2012-11-12,30.290000915527300,31.420000076293900,30.15999984741210,31.06999969482420,31.06999969482420,555900
2012-11-13,31.290000915527300,32.0,30.719999313354500,31.610000610351600,31.610000610351600,998300
2012-11-14,31.959999084472700,32.119998931884800,31.200000762939500,31.3799991607666,31.3799991607666,871300
2012-11-15,31.299999237060500,31.440000534057600,30.5,30.81999969482420,30.81999969482420,984000
2012-11-16,31.149999618530300,32.0,30.59000015258790,31.84000015258790,31.84000015258790,908700
2012-11-19,32.06999969482420,33.25,31.84000015258790,32.91999816894530,32.91999816894530,1392400
2012-11-20,32.79999923706060,33.099998474121100,31.90999984741210,33.0,33.0,922500
2012-11-21,32.61000061035160,33.470001220703100,32.290000915527300,32.470001220703100,32.470001220703100,963200
2012-11-23,32.599998474121100,32.83000183105470,31.700000762939500,32.130001068115200,32.130001068115200,430300
2012-11-26,32.099998474121100,32.29999923706060,31.6200008392334,32.27000045776370,32.27000045776370,495800
2012-11-27,32.130001068115200,32.65999984741210,31.520000457763700,32.150001525878900,32.150001525878900,910800
2012-11-28,32.0,34.290000915527300,31.90999984741210,33.22999954223630,33.22999954223630,1525200
2012-11-29,33.439998626709000,34.0,32.869998931884800,33.689998626709000,33.689998626709000,1103400
2012-11-30,33.630001068115200,34.279998779296900,33.0099983215332,33.81999969482420,33.81999969482420,1420300
2012-12-03,33.88999938964840,35.0,33.5,34.619998931884800,34.619998931884800,2085700
2012-12-04,34.08000183105470,34.79999923706060,33.54999923706060,33.900001525878900,33.900001525878900,1263300
2012-12-05,33.81999969482420,34.189998626709000,33.58000183105470,33.709999084472700,33.709999084472700,661500
2012-12-06,33.81999969482420,34.79999923706060,33.5,33.900001525878900,33.900001525878900,660400
2012-12-07,34.29999923706060,34.4900016784668,33.849998474121100,34.16999816894530,34.16999816894530,664400
2012-12-10,34.43000030517580,34.79999923706060,34.18000030517580,34.56999969482420,34.56999969482420,929800
2012-12-11,34.599998474121100,35.5,34.459999084472700,35.279998779296900,35.279998779296900,1572600
2012-12-12,35.209999084472700,35.79999923706060,34.95000076293950,35.2599983215332,35.2599983215332,2063800
2012-12-13,35.2599983215332,35.29999923706060,32.75,33.61000061035160,33.61000061035160,2151300
2012-12-14,33.779998779296900,34.400001525878900,33.59000015258790,33.810001373291000,33.810001373291000,1023000
2012-12-17,33.77000045776370,34.5,33.75,34.400001525878900,34.400001525878900,824900
2012-12-18,34.2599983215332,35.06999969482420,34.2599983215332,34.59000015258790,34.59000015258790,1553900
2012-12-19,34.75,35.2599983215332,34.52000045776370,34.61000061035160,34.61000061035160,1298800
2012-12-20,34.5099983215332,34.790000915527300,34.04999923706060,34.43000030517580,34.43000030517580,921200
2012-12-21,33.939998626709000,34.16999816894530,33.58000183105470,34.0,34.0,1492400
2012-12-24,33.63999938964840,34.349998474121100,33.54999923706060,34.279998779296900,34.279998779296900,375800
2012-12-26,33.959999084472700,34.5,33.5,33.59000015258790,33.59000015258790,601400
2012-12-27,33.5,33.90999984741210,33.0,33.689998626709000,33.689998626709000,561100
2012-12-28,33.380001068115200,33.650001525878900,33.02000045776370,33.220001220703100,33.220001220703100,414100
2012-12-31,33.0,33.970001220703100,33.0,33.869998931884800,33.869998931884800,594900
2013-01-02,35.0,35.45000076293950,34.709999084472700,35.36000061035160,35.36000061035160,1194800
2013-01-03,35.18000030517580,35.45000076293950,34.75,34.77000045776370,34.77000045776370,742000
2013-01-04,34.79999923706060,34.79999923706060,33.91999816894530,34.400001525878900,34.400001525878900,674000
2013-01-07,34.79999923706060,34.79999923706060,33.900001525878900,34.34000015258790,34.34000015258790,442000
2013-01-08,34.5,34.5,33.11000061035160,33.68000030517580,33.68000030517580,1284000
2013-01-09,34.0099983215332,34.189998626709000,33.400001525878900,33.63999938964840,33.63999938964840,698000
2013-01-10,33.869998931884800,33.9900016784668,33.380001068115200,33.529998779296900,33.529998779296900,922500
2013-01-11,34.040000915527300,34.040000915527300,32.11000061035160,32.90999984741210,32.90999984741210,1563200
2013-01-14,33.08000183105470,33.380001068115200,32.849998474121100,33.2599983215332,33.2599983215332,925100
2013-01-15,33.11000061035160,34.25,33.08000183105470,33.900001525878900,33.900001525878900,1624200
2013-01-16,33.849998474121100,34.22999954223630,33.72999954223630,34.099998474121100,34.099998474121100,1378200
2013-01-17,34.15999984741210,34.849998474121100,33.91999816894530,34.380001068115200,34.380001068115200,1436700
2013-01-18,34.7400016784668,34.779998779296900,33.81999969482420,34.52000045776370,34.52000045776370,3555100
2013-01-22,34.560001373291000,35.54999923706060,34.2599983215332,35.189998626709000,35.189998626709000,1920200
2013-01-23,35.02000045776370,36.2400016784668,34.959999084472700,36.0,36.0,1564300
2013-01-24,36.0,37.720001220703100,35.84000015258790,36.9900016784668,36.9900016784668,1970400
2013-01-25,37.0,37.540000915527300,36.79999923706060,36.97999954223630,36.97999954223630,1287800
2013-01-28,36.86000061035160,38.709999084472700,36.86000061035160,38.029998779296900,38.029998779296900,1986000
2013-01-29,38.099998474121100,38.439998626709000,37.130001068115200,37.95000076293950,37.95000076293950,1426600
2013-01-30,37.849998474121100,38.0,37.43000030517580,37.52000045776370,37.52000045776370,968100
2013-01-31,37.869998931884800,37.869998931884800,36.93000030517580,37.5099983215332,37.5099983215332,901400
2013-02-01,38.16999816894530,38.5,37.619998931884800,38.29999923706060,38.29999923706060,1100600
2013-02-04,38.400001525878900,38.41999816894530,37.59000015258790,37.7400016784668,37.7400016784668,1128000
2013-02-05,38.0,38.650001525878900,37.68000030517580,38.130001068115200,38.130001068115200,1310200
2013-02-06,38.18000030517580,39.38999938964840,37.900001525878900,39.16999816894530,39.16999816894530,1893200
2013-02-07,39.189998626709000,39.68000030517580,38.95000076293950,39.47999954223630,39.47999954223630,1196600
2013-02-08,39.45000076293950,40.0,39.13999938964840,39.2400016784668,39.2400016784668,1139800
2013-02-11,37.97999954223630,39.150001525878900,37.5,38.41999816894530,38.41999816894530,3266300
2013-02-12,38.45000076293950,38.869998931884800,37.290000915527300,37.88999938964840,37.88999938964840,2261300
2013-02-13,38.29999923706060,39.0,38.04999923706060,38.45000076293950,38.45000076293950,966800
2013-02-14,38.63999938964840,38.75,38.209999084472700,38.27000045776370,38.27000045776370,990700
2013-02-15,38.5,38.5099983215332,36.95000076293950,37.040000915527300,37.040000915527300,2017600
2013-02-19,37.36000061035160,39.290000915527300,37.310001373291000,39.279998779296900,39.279998779296900,2701400
2013-02-20,39.29999923706060,39.650001525878900,38.459999084472700,38.540000915527300,38.540000915527300,3122000
2013-02-21,36.4900016784668,37.38999938964840,34.540000915527300,35.15999984741210,35.15999984741210,9037800
2013-02-22,35.720001220703100,36.38999938964840,35.599998474121100,36.11000061035160,36.11000061035160,2547300
2013-02-25,36.150001525878900,36.75,34.34000015258790,34.380001068115200,34.380001068115200,2889400
2013-02-26,34.459999084472700,34.959999084472700,33.79999923706060,34.43000030517580,34.43000030517580,2762900
2013-02-27,34.40999984741210,35.40999984741210,34.400001525878900,35.099998474121100,35.099998474121100,1959200
2013-02-28,35.88999938964840,36.099998474121100,34.369998931884800,34.83000183105470,34.83000183105470,1964900
2013-03-01,35.0,35.08000183105470,34.25,34.650001525878900,34.650001525878900,1546600
2013-03-04,34.77000045776370,35.83000183105470,34.70000076293950,35.58000183105470,35.58000183105470,1757700
2013-03-05,36.0,36.91999816894530,35.790000915527300,36.650001525878900,36.650001525878900,2087000
2013-03-06,37.0099983215332,37.880001068115200,36.970001220703100,37.689998626709000,37.689998626709000,1150000
2013-03-07,37.72999954223630,38.650001525878900,36.880001068115200,38.22999954223630,38.22999954223630,1158300
2013-03-08,38.060001373291000,39.439998626709000,37.36000061035160,38.470001220703100,38.470001220703100,912100
2013-03-11,38.869998931884800,39.439998626709000,38.650001525878900,39.099998474121100,39.099998474121100,1579500
2013-03-12,38.900001525878900,39.380001068115200,38.849998474121100,39.119998931884800,39.119998931884800,1275100
2013-03-13,39.0,39.4900016784668,38.810001373291000,38.97999954223630,38.97999954223630,822000
2013-03-14,38.900001525878900,38.90999984741210,36.77000045776370,36.849998474121100,36.849998474121100,2021000
2013-03-15,36.63999938964840,36.650001525878900,35.209999084472700,35.290000915527300,35.290000915527300,3279600
2013-03-18,35.29999923706060,36.060001373291000,34.91999816894530,35.150001525878900,35.150001525878900,1316100
2013-03-19,35.25,35.599998474121100,34.939998626709000,35.08000183105470,35.08000183105470,1098500
2013-03-20,35.2599983215332,36.06999969482420,35.15999984741210,35.95000076293950,35.95000076293950,1423000
2013-03-21,35.95000076293950,37.060001373291000,35.7400016784668,36.0099983215332,36.0099983215332,1146300
2013-03-22,36.20000076293950,36.79999923706060,36.20000076293950,36.619998931884800,36.619998931884800,440200
2013-03-25,37.099998474121100,38.52000045776370,36.77000045776370,37.529998779296900,37.529998779296900,2378800
2013-03-26,37.97999954223630,38.220001220703100,37.65999984741210,37.86000061035160,37.86000061035160,1808200
2013-03-27,37.939998626709000,38.380001068115200,37.310001373291000,38.15999984741210,38.15999984741210,1296300
2013-03-28,38.22999954223630,38.2400016784668,37.75,37.88999938964840,37.88999938964840,1158700
2013-04-01,42.36000061035160,46.68000030517580,41.70000076293950,43.93000030517580,43.93000030517580,14098500
2013-04-02,43.599998474121100,45.5,43.5099983215332,44.34000015258790,44.34000015258790,6652400
2013-04-03,43.099998474121100,43.470001220703100,40.209999084472700,41.099998474121100,41.099998474121100,5643600
2013-04-04,41.11000061035160,42.25,40.810001373291000,42.0099983215332,42.0099983215332,2264800
2013-04-05,42.0,42.0,40.5,41.369998931884800,41.369998931884800,1552400
2013-04-08,41.970001220703100,42.54999923706060,41.5099983215332,41.83000183105470,41.83000183105470,1679000
2013-04-09,41.79999923706060,41.83000183105470,40.33000183105470,40.5,40.5,1696100
2013-04-10,40.70000076293950,42.0099983215332,40.61000061035160,41.86000061035160,41.86000061035160,2121100
2013-04-11,42.060001373291000,44.54999923706060,41.75,43.59000015258790,43.59000015258790,3447400
2013-04-12,43.25,45.13999938964840,43.04999923706060,43.75,43.75,3149400
2013-04-15,43.5,43.79999923706060,42.5099983215332,43.29999923706060,43.29999923706060,1681400
2013-04-16,44.189998626709000,46.13999938964840,43.90999984741210,45.59000015258790,45.59000015258790,3180400
2013-04-17,45.5,45.95000076293950,44.540000915527300,45.45000076293950,45.45000076293950,2118500
2013-04-18,45.97999954223630,47.599998474121100,45.38999938964840,46.970001220703100,46.970001220703100,3367900
2013-04-19,47.459999084472700,49.880001068115200,47.06999969482420,47.83000183105470,47.83000183105470,3011700
2013-04-22,48.599998474121100,50.20000076293950,47.75,50.189998626709000,50.189998626709000,3939400
2013-04-23,51.0,52.91999816894530,50.65999984741210,51.0099983215332,51.0099983215332,3733800
2013-04-24,50.900001525878900,51.04999923706060,48.97999954223630,50.43000030517580,50.43000030517580,2630000
2013-04-25,50.5,52.400001525878900,50.5,52.0,52.0,2795900
2013-04-26,53.130001068115200,53.7400016784668,50.619998931884800,51.20000076293950,51.20000076293950,3622100
2013-04-29,51.7599983215332,54.9900016784668,51.20000076293950,54.939998626709000,54.939998626709000,3639700
2013-04-30,56.0,58.18000030517580,53.7599983215332,53.9900016784668,53.9900016784668,5522600
2013-05-01,55.9900016784668,55.9900016784668,53.0,53.279998779296900,53.279998779296900,2742800
2013-05-02,53.849998474121100,55.27000045776370,53.70000076293950,54.11000061035160,54.11000061035160,3050400
2013-05-03,56.470001220703100,56.470001220703100,54.5,54.54999923706060,54.54999923706060,3378700
2013-05-06,56.38999938964840,59.65999984741210,55.5,59.5,59.5,4366700
2013-05-07,62.0,62.369998931884800,55.119998931884800,55.5099983215332,55.5099983215332,9991000
2013-05-08,57.5,58.20000076293950,55.709999084472700,55.790000915527300,55.790000915527300,6769900
2013-05-09,70.12000274658200,75.7699966430664,63.689998626709000,69.4000015258789,69.4000015258789,28605000
2013-05-10,69.6500015258789,81.0,69.25,76.76000213623050,76.76000213623050,25082600
2013-05-13,80.98999786376950,88.0,79.1500015258789,87.80000305175780,87.80000305175780,22416900
2013-05-14,94.22000122070310,97.12000274658200,81.1500015258789,83.23999786376950,83.23999786376950,37163900
2013-05-15,81.80000305175780,86.87999725341800,78.11000061035160,84.83999633789060,84.83999633789060,16878700
2013-05-16,94.69999694824220,95.0,88.66000366210940,92.25,92.25,21614000
2013-05-17,92.5,94.44000244140630,87.5,91.5,91.5,19002200
2013-05-20,91.12000274658200,92.5,88.62999725341800,89.94000244140630,89.94000244140630,8348400
2013-05-21,88.5,89.98999786376950,85.27999877929690,87.58999633789060,87.58999633789060,8998200
2013-05-22,86.37000274658200,90.95999908447270,85.5,87.23999786376950,87.23999786376950,8568000
2013-05-23,84.80999755859380,93.01000213623050,83.05000305175780,92.7300033569336,92.7300033569336,12022200
2013-05-24,92.5999984741211,97.94999694824220,92.0,97.08000183105470,97.08000183105470,16124200
2013-05-28,101.55000305175800,110.75,100.30000305175800,110.33000183105500,110.33000183105500,19691900
2013-05-29,113.55000305175800,114.9000015258790,99.0,104.62999725341800,104.62999725341800,25099500
2013-05-30,102.45999908447300,109.54000091552700,101.19999694824200,104.94999694824200,104.94999694824200,16133700
2013-05-31,106.26000213623000,106.44000244140600,97.7300033569336,97.76000213623050,97.76000213623050,15172000
2013-06-03,97.62000274658200,97.62000274658200,88.25,92.58999633789060,92.58999633789060,19139600
2013-06-04,92.75,96.41999816894530,92.4000015258789,94.83999633789060,94.83999633789060,8856100
2013-06-05,93.66000366210940,97.97000122070310,89.11000061035160,95.37000274658200,95.37000274658200,12224800
2013-06-06,95.25,99.2699966430664,95.11000061035160,97.3499984741211,97.3499984741211,9510900
2013-06-07,98.0,102.9000015258790,96.69999694824220,102.04000091552700,102.04000091552700,10711600
2013-06-10,98.93000030517580,102.5199966430660,98.56999969482420,100.05000305175800,100.05000305175800,9228600
2013-06-11,98.18000030517580,98.68000030517580,94.05000305175780,94.47000122070310,94.47000122070310,7394000
2013-06-12,96.80000305175780,100.4800033569340,95.75,97.7300033569336,97.7300033569336,9192700
2013-06-13,99.0,99.27999877929690,95.12000274658200,98.18000030517580,98.18000030517580,5961600
2013-06-14,100.0,102.5199966430660,99.33000183105470,100.30000305175800,100.30000305175800,6564700
2013-06-17,103.5999984741210,104.75,101.19999694824200,102.19999694824200,102.19999694824200,7066200
2013-06-18,101.75,103.9800033569340,99.19999694824220,103.38999938964800,103.38999938964800,8795300
2013-06-19,102.05999755859400,106.66999816894500,102.01000213623000,104.68000030517600,104.68000030517600,8578900
2013-06-20,104.6500015258790,107.12999725341800,99.44999694824220,100.6500015258790,100.6500015258790,10106500
2013-06-21,103.69999694824200,103.69999694824200,97.5,99.55000305175780,99.55000305175780,11718600
2013-06-24,96.5,102.87000274658200,95.30000305175780,101.48999786377000,101.48999786377000,7119800
2013-06-25,103.0999984741210,104.19999694824200,100.55000305175800,102.4000015258790,102.4000015258790,5848700
2013-06-26,103.80000305175800,105.87000274658200,102.66000366210900,105.72000122070300,105.72000122070300,6602600
2013-06-27,106.75,110.25,106.12999725341800,109.25,109.25,8744900
2013-06-28,108.56999969482400,109.44000244140600,106.70999908447300,107.36000061035200,107.36000061035200,5748600
2013-07-01,109.36000061035200,117.7699966430660,109.1500015258790,117.18000030517600,117.18000030517600,10903600
2013-07-02,118.25,121.88999938964800,115.5,117.81999969482400,117.81999969482400,12064100
2013-07-03,118.0,119.25,114.2699966430660,115.23999786377000,115.23999786377000,4806700
2013-07-05,118.31999969482400,120.27999877929700,115.69999694824200,120.08999633789100,120.08999633789100,6818700
2013-07-08,121.37000274658200,122.18000030517600,118.81999969482400,121.61000061035200,121.61000061035200,7814200
2013-07-09,124.63999938964800,125.31999969482400,121.91000366210900,123.44999694824200,123.44999694824200,8603300
2013-07-10,123.19000244140600,123.25,120.79000091552700,122.2699966430660,122.2699966430660,5600100
2013-07-11,124.87999725341800,126.08999633789100,122.3499984741210,125.61000061035200,125.61000061035200,7483600
2013-07-12,125.5,129.94000244140600,124.51000213623000,129.89999389648400,129.89999389648400,11344000
2013-07-15,133.02999877929700,133.25999450683600,126.81999969482400,127.26000213623000,127.26000213623000,9922400
2013-07-16,126.27999877929700,126.31999969482400,107.30000305175800,109.05000305175800,109.05000305175800,32371900
2013-07-17,106.5199966430660,121.62000274658200,104.5,120.25,120.25,26029000
2013-07-18,120.97000122070300,122.7300033569340,116.18000030517600,119.02999877929700,119.02999877929700,11398100
2013-07-19,118.5,120.55000305175800,116.51000213623000,119.68000030517600,119.68000030517600,5890300
2013-07-22,119.88999938964800,126.68000030517600,119.87999725341800,122.43000030517600,122.43000030517600,9797800
2013-07-23,124.0,125.55999755859400,121.81999969482400,122.73999786377000,122.73999786377000,7736400
2013-07-24,124.47000122070300,124.5,119.55999755859400,121.69999694824200,121.69999694824200,6869000
2013-07-25,120.4000015258790,124.75,120.19000244140600,124.06999969482400,124.06999969482400,5284300
2013-07-26,128.13999938964800,130.67999267578100,126.61000061035200,129.38999938964800,129.38999938964800,9633100
2013-07-29,129.32000732421900,135.3699951171880,128.25,134.6199951171880,134.6199951171880,9678900
2013-07-30,134.8000030517580,137.49000549316400,128.17999267578100,131.74000549316400,131.74000549316400,13127000
2013-07-31,132.57000732421900,134.97000122070300,131.4499969482420,134.27999877929700,134.27999877929700,6351700
2013-08-01,135.0,136.52000427246100,132.6300048828130,135.5500030517580,135.5500030517580,5323600
2013-08-02,134.58999633789100,138.25,133.61000061035200,138.0,138.0,6269900
2013-08-05,140.00999450683600,144.88999938964800,139.64999389648400,144.67999267578100,144.67999267578100,10200700
2013-08-06,144.75,145.72999572753900,141.10000610351600,142.14999389648400,142.14999389648400,9254500
2013-08-07,141.88999938964800,141.9499969482420,132.36000061035200,134.22999572753900,134.22999572753900,18212200
2013-08-08,154.35000610351600,158.8800048828130,150.4600067138670,153.47999572753900,153.47999572753900,27246800
2013-08-09,152.39999389648400,155.9499969482420,151.25,153.0,153.0,8927700
2013-08-12,149.42999267578100,150.5,142.0500030517580,147.3800048828130,147.3800048828130,14912200
2013-08-13,149.5,149.83999633789100,144.4499969482420,145.42999267578100,145.42999267578100,8748900
2013-08-14,142.72000122070300,144.83999633789100,138.0500030517580,139.36000061035200,139.36000061035200,11693800
2013-08-15,136.42999267578100,143.60000610351600,135.0,139.6699981689450,139.6699981689450,10179200
2013-08-16,141.6300048828130,143.91000366210900,140.97000122070300,142.0,142.0,7108100
2013-08-19,143.42999267578100,147.3800048828130,142.8300018310550,144.89999389648400,144.89999389648400,8037700
2013-08-20,148.64999389648400,149.77999877929700,147.0,149.5800018310550,149.5800018310550,6418200
2013-08-21,150.0,150.30999755859400,146.25,147.86000061035200,147.86000061035200,6266300
2013-08-22,149.22000122070300,157.47999572753900,148.13999938964800,157.10000610351600,157.10000610351600,10592400
2013-08-23,157.0,162.3000030517580,155.0,161.83999633789100,161.83999633789100,12931900
2013-08-26,165.14999389648400,173.0,160.25,164.22000122070300,164.22000122070300,24171100
2013-08-27,162.3000030517580,168.8000030517580,160.9499969482420,167.00999450683600,167.00999450683600,17566900
2013-08-28,169.05999755859400,171.5,163.25,166.4499969482420,166.4499969482420,14740100
2013-08-29,164.22000122070300,167.75,162.50999450683600,166.05999755859400,166.05999755859400,9436000
2013-08-30,166.3699951171880,169.2100067138670,163.9600067138670,169.0,169.0,11028400
2013-09-03,173.39999389648400,173.6999969482420,166.39999389648400,168.94000244140600,168.94000244140600,12061100
2013-09-04,169.77000427246100,171.6199951171880,165.55999755859400,170.6199951171880,170.6199951171880,11475700
2013-09-05,170.10000610351600,171.5,168.25,169.92999267578100,169.92999267578100,6685300
2013-09-06,168.57000732421900,169.6999969482420,165.14999389648400,166.97000122070300,166.97000122070300,8619700
2013-09-09,163.1199951171880,164.5,158.50999450683600,160.6999969482420,160.6999969482420,14344500
2013-09-10,161.4499969482420,167.5,160.6300048828130,166.3699951171880,166.3699951171880,8967800
2013-09-11,166.41000366210900,167.89999389648400,162.1300048828130,163.52000427246100,163.52000427246100,5832500
2013-09-12,164.0,166.75999450683600,160.50999450683600,164.92999267578100,164.92999267578100,6160000
2013-09-13,162.77000427246100,166.3699951171880,162.16000366210900,165.5399932861330,165.5399932861330,5401200
2013-09-16,168.0,170.85000610351600,165.85000610351600,166.5800018310550,166.5800018310550,7574900
2013-09-17,165.0800018310550,168.4199981689450,163.36000061035200,166.22999572753900,166.22999572753900,5496900
2013-09-18,167.07000732421900,167.4499969482420,164.1999969482420,166.22000122070300,166.22000122070300,5439700
2013-09-19,170.8000030517580,180.47000122070300,169.0800018310550,177.9199981689450,177.9199981689450,15594600
2013-09-20,178.89999389648400,185.8300018310550,178.55999755859400,183.38999938964800,183.38999938964800,13401700
2013-09-23,184.47999572753900,185.47999572753900,177.11000061035200,181.11000061035200,181.11000061035200,8173400
2013-09-24,179.13999938964800,184.9600067138670,177.64999389648400,182.3300018310550,182.3300018310550,6273400
2013-09-25,183.55999755859400,186.3000030517580,180.5,185.24000549316400,185.24000549316400,8252700
2013-09-26,186.6999969482420,189.67999267578100,185.61000061035200,188.63999938964800,188.63999938964800,6614400
2013-09-27,187.52000427246100,191.27999877929700,186.42999267578100,190.89999389648400,190.89999389648400,5916400
2013-09-30,189.0,194.5,188.0,193.3699951171880,193.3699951171880,8924700
2013-10-01,193.9600067138670,194.22999572753900,188.3699951171880,193.0,193.0,7755900
2013-10-02,188.58999633789100,191.8300018310550,175.39999389648400,180.9499969482420,180.9499969482420,20775400
2013-10-03,175.0500030517580,179.69000244140600,168.0,173.30999755859400,173.30999755859400,23816500
2013-10-04,176.39999389648400,181.17999267578100,172.64999389648400,180.97999572753900,180.97999572753900,14414000
2013-10-07,182.4600067138670,186.72999572753900,180.25999450683600,183.07000732421900,183.07000732421900,11485600
2013-10-08,184.39999389648400,185.92999267578100,173.2100067138670,174.72999572753900,174.72999572753900,13757200
2013-10-09,174.72999572753900,174.99000549316400,161.5,168.77999877929700,168.77999877929700,15316500
2013-10-10,173.08999633789100,175.75,169.69000244140600,172.92999267578100,172.92999267578100,8883900
2013-10-11,172.75,179.2899932861330,171.1999969482420,178.6999969482420,178.6999969482420,8311100
2013-10-14,175.0,182.5,174.14999389648400,179.72000122070300,179.72000122070300,7769600
2013-10-15,185.27999877929700,188.7899932861330,183.17999267578100,183.94000244140600,183.94000244140600,10978500
2013-10-16,184.89999389648400,187.3000030517580,182.08999633789100,183.55999755859400,183.55999755859400,8205400
2013-10-17,183.5399932861330,184.8000030517580,180.99000549316400,182.8000030517580,182.8000030517580,6705000
2013-10-18,184.14999389648400,185.9600067138670,182.52000427246100,183.39999389648400,183.39999389648400,5930800
2013-10-21,183.27999877929700,183.38999938964800,171.0,172.60000610351600,172.60000610351600,11532100
2013-10-22,170.5,177.77999877929700,166.11000061035200,171.5399932861330,171.5399932861330,11386700
2013-10-23,168.91000366210900,171.80999755859400,160.14999389648400,164.5,164.5,13320400
2013-10-24,165.0,174.5,162.8300018310550,173.14999389648400,173.14999389648400,10825700
2013-10-25,174.2100067138670,174.5,166.8000030517580,169.66000366210900,169.66000366210900,7595500
2013-10-28,170.17999267578100,170.5,162.1999969482420,162.86000061035200,162.86000061035200,7841700
2013-10-29,162.75999450683600,165.4499969482420,153.0,164.47000122070300,164.47000122070300,14111700
2013-10-30,164.6300048828130,167.67999267578100,158.1699981689450,159.22000122070300,159.22000122070300,8401800
2013-10-31,155.6699981689450,162.44000244140600,153.3000030517580,159.94000244140600,159.94000244140600,9333800
2013-11-01,163.0,165.89999389648400,160.41000366210900,162.1699981689450,162.1699981689450,7180600
2013-11-04,165.0,175.38999938964800,164.22000122070300,175.1999969482420,175.1999969482420,13120400
2013-11-05,180.0,181.42999267578100,171.36000061035200,176.80999755859400,176.80999755859400,22467100
2013-11-06,154.80999755859400,160.72999572753900,146.35000610351600,151.16000366210900,151.16000366210900,31071700
2013-11-07,144.19000244140600,145.64999389648400,137.6199951171880,139.77000427246100,139.77000427246100,22284700
2013-11-08,136.47999572753900,140.60000610351600,132.32000732421900,137.9499969482420,137.9499969482420,22477900
2013-11-11,141.0,145.4199981689450,137.10000610351600,144.6999969482420,144.6999969482420,13997600
2013-11-12,144.69000244140600,144.6999969482420,136.17999267578100,137.8000030517580,137.8000030517580,14985200
2013-11-13,140.83999633789100,142.3699951171880,136.33999633789100,138.6999969482420,138.6999969482420,12658300
2013-11-14,138.9199981689450,140.39999389648400,134.11000061035200,137.60000610351600,137.60000610351600,12203700
2013-11-15,136.85000610351600,137.9499969482420,134.35000610351600,135.4499969482420,135.4499969482420,9900200
2013-11-18,135.27000427246100,135.4499969482420,119.61000061035200,121.58000183105500,121.58000183105500,23138200
2013-11-19,119.43000030517600,129.0,119.22000122070300,126.08999633789100,126.08999633789100,19816200
2013-11-20,126.08000183105500,127.44999694824200,119.05999755859400,121.11000061035200,121.11000061035200,13849600
2013-11-21,122.88999938964800,124.79000091552700,120.25,122.0999984741210,122.0999984741210,11903800
2013-11-22,121.58000183105500,122.75,117.93000030517600,121.37999725341800,121.37999725341800,11096700
2013-11-25,124.5,125.83999633789100,120.30000305175800,120.83999633789100,120.83999633789100,10267300
2013-11-26,119.37999725341800,122.72000122070300,116.0999984741210,120.5,120.5,13885500
2013-11-27,121.30999755859400,126.94999694824200,119.5199966430660,126.94000244140600,126.94000244140600,12367600
2013-11-29,129.77000427246100,130.58999633789100,126.9800033569340,127.27999877929700,127.27999877929700,9716200
2013-12-02,126.3499984741210,128.5500030517580,123.93000030517600,124.16999816894500,124.16999816894500,7751200
2013-12-03,132.67999267578100,144.94000244140600,131.58999633789100,144.6999969482420,144.6999969482420,25682400
2013-12-04,144.32000732421900,144.42999267578100,137.1300048828130,138.9499969482420,138.9499969482420,13147700
2013-12-05,140.14999389648400,143.35000610351600,139.5,140.47999572753900,140.47999572753900,9288400
